id,config.sigma,config.cutoff,config.noise,result.av_train_rmse,result.av_test_rmse,metadata.timing.start,metadata.timing.end
230322-223337-4790-meek-task,0.4,2.5,0.1732385328767658,0.2357888297890049,0.2362810868738551,1679524417.480039,1679531477.567597
230322-223337-0707-both-idea,0.4,3.0,0.1732385328767658,0.2108482521791658,0.2111406647833967,1679524417.096369,1679531387.758037
230322-215908-4091-able-diet,0.35,12.0,0.1732385328767658,0.0240077125488015,0.0738843464611207,1679522348.422878,1679531174.263912
230322-214750-3638-thin-bird,0.35,8.5,0.1732385328767658,0.0288307348397157,0.0671157901178514,1679521670.364683,1679530480.87589
230322-215304-2045-lost-post,0.35,11.0,0.1732385328767658,0.0245165340251709,0.0682254160637086,1679521984.205412,1679530302.094231
230322-215211-9438-tame-luck,0.35,10.0,0.1732385328767658,0.0265134745632811,0.0684574840281927,1679521931.944596,1679530290.787335
230322-220910-4178-wide-snow,0.35,13.0,0.1732385328767658,0.0282501224623046,0.086271510039605,1679522950.4186,1679529506.208178
230322-235851-2993-glum-nail,0.45,5.0,0.1732385328767658,0.1212830926044987,0.1306234937257395,1679529531.300171,1679536875.423751
230322-233428-3763-poor-bend,0.4,10.0,0.1732385328767658,0.0251265091668714,0.0695057657862898,1679528068.377188,1679536413.507004
230322-233428-8710-fake-cost,0.4,9.5,0.1732385328767658,0.0256477474968789,0.0662878125491262,1679528068.871896,1679536284.872389
230322-232106-6086-male-yard,0.4,7.75,0.1732385328767658,0.0312392227874479,0.0667756219427518,1679527266.609437,1679536189.170145
230322-232039-7408-slow-knee,0.4,7.5,0.1732385328767658,0.0330205866425139,0.068848614537849,1679527239.741613,1679536081.148902
230322-233653-7873-smug-harm,0.4,12.0,0.1732385328767658,0.024991844270691,0.0787239190831946,1679528213.800078,1679535333.932005
230322-232823-5560-neat-iron,0.4,8.5,0.1732385328767658,0.0273010403934039,0.0682364384454898,1679527703.556936,1679535112.188733
230322-232409-8382-lazy-snow,0.4,8.0,0.1732385328767658,0.0296934306387137,0.0678240709028565,1679527449.839109,1679534853.257365
230322-230522-7535-long-draw,0.4,6.75,0.1732385328767658,0.04393207348595,0.0734011248128278,1679526322.754304,1679534617.739264
230322-230420-0853-keen-week,0.4,6.5,0.1732385328767658,0.0553195458645458,0.0813026306453399,1679526260.086154,1679534568.597092
230322-222036-9985-zany-kiss,0.35,15.0,0.1732385328767658,0.0259888840790714,0.0813052299053641,1679523636.999331,1679534549.641557
230322-231011-0016-cute-many,0.4,7.0,0.1732385328767658,0.0374509128673936,0.0703739335782161,1679526611.00251,1679534535.285896
230322-222037-7126-tart-vast,0.35,14.0,0.1732385328767658,0.0254256004215379,0.078666751443324,1679523637.713612,1679534531.242884
230322-231011-2940-male-form,0.4,7.25,0.1732385328767658,0.0348320507789663,0.0685219205549951,1679526611.294919,1679534522.578503
230322-225533-4282-lame-golf,0.4,5.25,0.1732385328767658,0.1112156303440671,0.1206262297274987,1679525733.429064,1679534333.301158
230322-230326-2250-sour-shop,0.4,6.0,0.1732385328767658,0.0827361240263414,0.1021306005917136,1679526206.225868,1679533737.665182
230322-230327-6831-bare-area,0.4,5.75,0.1732385328767658,0.0964402131242419,0.1100100439666753,1679526207.684103,1679533735.92694
230323-004047-1468-wise-list,0.45,11.0,0.1732385328767658,0.0245075380690421,0.076467529009221,1679532047.147736,1679540846.137346
230323-003412-7441-puny-talk,0.45,8.0,0.1732385328767658,0.0292723620270915,0.0704171358640066,1679531652.757553,1679540763.317756
230323-004047-2722-nice-move,0.45,10.0,0.1732385328767658,0.0247675227450027,0.0687124468730017,1679532047.273226,1679540739.602661
230323-002606-1730-poor-join,0.45,7.5,0.1732385328767658,0.0327871661852277,0.0682892984730351,1679531166.173914,1679540459.630605
230323-002603-2965-same-cake,0.45,7.75,0.1732385328767658,0.0309079156647713,0.0683114237063637,1679531163.297398,1679540241.802428
230322-224733-8036-that-wake,0.4,3.5,0.1732385328767658,0.1356424964734794,0.137708806204414,1679525253.80541,1679539836.132605
230323-001943-8777-torn-ship,0.45,7.25,0.1732385328767658,0.034837129326357,0.0689426675413946,1679530783.878529,1679539377.438117
230323-003356-5113-best-dare,0.45,8.5,0.1732385328767658,0.0271249829251571,0.0672407936075141,1679531636.512221,1679538753.566689
230323-004024-6861-posh-mail,0.45,9.5,0.1732385328767658,0.0257664790911304,0.0687163149369852,1679532024.686917,1679538717.910511
230323-001327-4713-rash-meal,0.45,6.5,0.1732385328767658,0.0551667909588557,0.0822201827864387,1679530407.479481,1679538679.902794
230323-001421-1376-near-edge,0.45,7.0,0.1732385328767658,0.0374763566040664,0.0721017102651397,1679530461.147389,1679538678.898837
230322-234920-0822-glum-rate,0.4,14.0,0.1732385328767658,0.0252906853587342,0.0779399664347145,1679528960.095238,1679538368.046094
230323-003423-1307-rosy-fall,0.45,9.0,0.1732385328767658,0.0261731774512067,0.0663582602340175,1679531663.131664,1679538310.47386
230322-234713-4321-last-film,0.4,13.0,0.1732385328767658,0.0246041487949255,0.0782942381557347,1679528833.433204,1679538108.615927
230323-000012-6617-pink-crew,0.45,5.75,0.1732385328767658,0.0965408420903205,0.1103734568039519,1679529612.667334,1679537777.756284
230322-235413-1117-rare-walk,0.45,4.0,0.1732385328767658,0.1267158218919064,0.130871227315291,1679529253.112587,1679537787.860089
230322-235943-8800-damp-disk,0.45,5.5,0.1732385328767658,0.103108240649969,0.1142786631168729,1679529583.889,1679537738.659404
230322-235449-3694-meek-mail,0.45,4.5,0.1732385328767658,0.1267644495029444,0.1316058786095705,1679529289.370358,1679537712.291669
230322-235243-7866-free-step,0.45,3.5,0.1732385328767658,0.1355864241677373,0.137727067186279,1679529163.787439,1679537482.884458
