id,config.sigma,config.cutoff,config.noise,result.av_train_rmse,result.av_test_rmse,metadata.timing.start,metadata.timing.end
230712-022647-2248-cold-cook,0.7,15.0,0.2,0.0494048823765032,0.1031390418997954,1689125207.225284,1689137442.772142
230712-043941-0216-rich-past,0.8,8.0,0.2,0.0277703255983114,0.0602735370755862,1689133181.02206,1689137248.869897
230712-043417-4556-fake-mess,0.8,7.75,0.2,0.0271350430054644,0.0602383021672399,1689132857.456217,1689136749.706166
230712-042651-7912-long-cake,0.8,7.5,0.2,0.0268414432201429,0.0591439826797635,1689132411.792665,1689136271.727789
230712-042347-3656-fair-host,0.8,7.25,0.2,0.0266411189239306,0.0572268330827763,1689132227.366459,1689136256.946659
230712-042256-4217-this-gift,0.8,7.0,0.2,0.0267786751793293,0.0589499239770124,1689132176.422445,1689135783.418106
230712-022309-0812-near-page,0.7,14.0,0.2,0.0431083498120757,0.0923466000409759,1689124989.081785,1689135626.441858
230712-035947-9926-damp-year,0.8,6.5,0.2,0.027738018483678,0.0593775207590017,1689130787.993133,1689134665.464537
230712-045502-8727-near-land,0.8,8.5,0.2,0.0291792986670763,0.0660875342200938,1689134102.873243,1689138445.88686
230712-061531-9446-firm-step,0.9,4.0,0.2,0.0697664170686185,0.0908634602768587,1689138931.945211,1689141771.121465
230712-055842-3472-rosy-yard,0.9,3.5,0.2,0.0819824190580384,0.1002089608043975,1689137922.347926,1689140692.455159
230712-050605-2614-meek-feel,0.8,10.0,0.2,0.0335169484869315,0.0759336321512787,1689134765.261954,1689140669.136191
230712-055514-5565-puny-view,0.9,3.0,0.2,0.132525670637029,0.1395446357789759,1689137714.557158,1689140377.981064
230712-054701-3881-twin-back,0.9,2.5,0.2,0.1356052014508321,0.1411032604915961,1689137221.388824,1689139835.335738
230712-050154-0577-flat-link,0.8,9.5,0.2,0.0323894625086408,0.0718103059032099,1689134514.058465,1689139599.46405
230712-045541-5627-each-meet,0.8,9.0,0.2,0.0307070947441005,0.0662863048043893,1689134141.563351,1689139273.854161
230712-065224-5476-gray-join,0.9,5.75,0.2,0.0381183062615012,0.0626140563974621,1689141144.54862,1689144710.230228
230712-065302-6534-wary-dump,0.9,6.0,0.2,0.0367328922932849,0.0637248527286769,1689141182.653899,1689144524.628919
230712-064804-6811-male-hunt,0.9,5.5,0.2,0.0385294872786055,0.0631667910121788,1689140884.681841,1689144093.379462
230712-052836-4271-busy-fall,0.8,12.0,0.2,0.0404233666774721,0.0839674949463646,1689136116.427627,1689143598.865575
230712-063826-3200-fake-file,0.9,5.25,0.2,0.039575423340042,0.0639039708769785,1689140306.320868,1689143390.82339
230712-063440-3556-meek-list,0.9,5.0,0.2,0.0427846027062347,0.0647915602245242,1689140080.356057,1689143010.729165
230712-062941-3191-long-heat,0.9,4.5,0.2,0.0527460503700725,0.0810609351170785,1689139781.320006,1689143008.241932
230712-051240-3857-dual-cook,0.8,11.0,0.2,0.0363898862518276,0.0794670713053271,1689135160.386194,1689141987.494415
230712-075659-5136-wild-rent,0.9,8.0,0.2,0.0338097288355041,0.0653081680073547,1689145019.514164,1689149482.202201
230712-071108-1988-thin-boot,0.9,6.25,0.2,0.0339729357871203,0.0664458054737151,1689142268.19936,1689145512.239392
230712-053057-6889-oval-lady,0.8,13.0,0.2,0.0457778267111253,0.0914489173260369,1689136257.689677,1689145321.525958
230712-053925-5658-bold-burn,0.8,15.0,0.2,0.0563025750381581,0.1063505434679995,1689136765.566434,1689148911.234096
230712-075152-4862-next-film,0.9,7.75,0.2,0.0329700232360235,0.0648067721913942,1689144712.486767,1689148663.170139
230712-074120-0711-only-task,0.9,7.5,0.2,0.032454870122015,0.0633869816313538,1689144080.072178,1689147923.636114
230712-053850-1422-wide-year,0.8,14.0,0.2,0.0517738978562142,0.0993897887977454,1689136730.142811,1689147561.773826
230712-073747-4719-drab-step,0.9,7.25,0.2,0.0320651117131704,0.0612265320056379,1689143867.472803,1689147535.406123
230712-073204-9765-wiry-fear,0.9,7.0,0.2,0.031936736738252,0.0627956222466269,1689143524.977176,1689147209.501575
230712-073154-3261-taut-meat,0.9,6.75,0.2,0.0319327420387358,0.062352901386174,1689143514.326884,1689147025.633114
230712-071442-6160-that-sing,0.9,6.5,0.2,0.0323450217571098,0.0633831135108014,1689142482.616519,1689146281.046596
230712-091954-6560-cold-hole,1.0,3.5,0.2,0.0858249762217067,0.1018926035614758,1689149994.656595,1689152830.528571
230712-082618-3942-dear-bend,0.9,10.0,0.2,0.0411441711642366,0.0833689036443495,1689146778.395066,1689152495.460741
230712-090940-6961-back-hand,1.0,3.0,0.2,0.1331044891765713,0.1393948637235096,1689149380.696742,1689152035.587375
230712-090551-8585-sane-knee,1.0,2.5,0.2,0.1360572914297341,0.1411443530200955,1689149151.859083,1689151746.202498
