id,config.sigma,config.cutoff,config.noise,result.av_train_rmse,result.av_test_rmse,metadata.timing.start,metadata.timing.end
230701-112824-2126-sore-tune,0.3,9.0,0.1,0.1482381908921864,0.4688049969445249,1688207304.214331,1688221174.723095
230701-111220-2186-dead-case,0.35,5.0,0.1,0.3274122213757927,0.3700545553281167,1688206340.219436,1688217133.676572
230701-111103-2449-nice-side,0.35,4.5,0.1,0.3273446846672603,0.3698028440868075,1688206263.250469,1688217102.176262
230701-111108-9117-fast-swim,0.35,4.0,0.1,0.3272777904813282,0.3698925177586436,1688206268.917379,1688217063.290248
230701-111027-0833-tall-line,0.35,3.5,0.1,0.329846965465588,0.367438817673067,1688206227.083927,1688217042.539319
230701-111023-8034-this-sing,0.35,2.5,0.1,0.3776575828714398,0.3774090895327903,1688206223.804043,1688216957.898642
230701-110532-3510-only-fact,0.3,14.0,0.1,0.1158933899394662,0.4810583549274125,1688205932.35163,1688216884.778446
230701-102419-5818-open-bear,0.3,6.5,0.1,0.2305485933790399,0.3758197967627702,1688203459.582507,1688208538.341715
230701-103822-4297-sane-ring,0.3,7.75,0.1,0.174048173782398,0.4493320098392762,1688204302.430199,1688208292.221135
230701-103728-8449-ripe-bill,0.3,7.25,0.1,0.2006837031559996,0.428296673163182,1688204248.869041,1688207988.816152
230701-094538-9764-each-suit,0.3,5.0,0.1,0.3276353168318489,0.3692696316332149,1688201139.210005,1688207059.214492
230701-094551-4430-fair-debt,0.3,5.25,0.1,0.3268478073417041,0.3714809497372467,1688201151.443508,1688207051.523634
230701-094920-0664-full-east,0.3,5.5,0.1,0.3163747673900366,0.3726359675745486,1688201360.067327,1688206961.562118
230701-121006-4586-wide-time,0.35,8.5,0.1,0.1496814535392942,0.4935091492907744,1688209806.48337,1688216867.115348
230701-111024-9974-bony-file,0.35,3.0,0.1,0.3772607599648606,0.3769042973196984,1688206224.997918,1688216835.228918
230701-110513-8612-wild-fall,0.3,12.0,0.1,0.1229527682730068,0.4411012763262699,1688205913.863274,1688216851.76826
230701-120609-0938-cool-lake,0.35,8.0,0.1,0.1615177413282419,0.4505202531592799,1688209569.094729,1688216831.948539
230701-110516-2444-this-draw,0.3,13.0,0.1,0.1192917555140126,0.4288345049393831,1688205916.244964,1688216803.549692
230701-110407-7166-tiny-hang,0.3,11.0,0.1,0.1285152800954079,0.4328953158535917,1688205847.71744,1688216801.562814
230701-110407-9512-each-body,0.3,9.5,0.1,0.1429549594237903,0.4576054276879021,1688205847.951856,1688216683.440025
230701-120124-3741-torn-base,0.35,7.75,0.1,0.1674967787898668,0.429027297979505,1688209284.400165,1688216667.89468
230701-110408-4389-fake-hair,0.3,10.0,0.1,0.1402082772445794,0.4851569151683579,1688205848.441366,1688216558.359304
230701-115406-1512-ugly-golf,0.35,7.0,0.1,0.2052615666337372,0.3808166800768018,1688208846.151979,1688216015.234466
230701-114033-0320-rash-cell,0.35,6.75,0.1,0.2165392448963654,0.3840772599709734,1688208033.066847,1688215352.482346
230701-101941-8671-busy-bone,0.3,6.0,0.1,0.2804020279790341,0.3342573210802844,1688203181.867726,1688209885.344095
230701-101941-6569-live-part,0.3,5.75,0.1,0.3032681481500986,0.3584516272575348,1688203181.657539,1688209874.358359
230701-105917-4049-grim-oven,0.3,8.0,0.1,0.1688328963627766,0.4309040990737398,1688205557.419794,1688209574.735139
230701-121858-3806-trim-gear,0.35,9.0,0.1,0.1404744624666937,0.4717011978013613,1688210338.546247,1688214993.356271
230701-113005-1894-full-wife,0.35,6.0,0.1,0.2794389772874979,0.3386580794844788,1688207405.189936,1688214645.106694
230701-111724-2819-hard-menu,0.35,5.75,0.1,0.302517166050645,0.3587167015233999,1688206644.282488,1688214132.773336
230701-122041-8463-numb-cell,0.35,9.5,0.1,0.1367167091745595,0.466998613906225,1688210441.856177,1688214371.495558
230701-111528-9951-loud-pace,0.35,5.5,0.1,0.3154770165328419,0.3715859385482041,1688206529.019519,1688214083.113542
230701-111429-7658-bare-feed,0.35,5.25,0.1,0.3262209056198583,0.3716734909247918,1688206469.76642,1688213781.779078
230701-115542-5459-numb-ball,0.35,7.5,0.1,0.1770237878410546,0.4413524187522887,1688208942.546349,1688213533.708248
