id,config.atom_sigma,config.soap_cutoff,config.noise,result.av_train_rmse,result.av_test_rmse,metadata.timing.start,metadata.timing.end,metadata.search-mode
230629-093954-8917-rude-mall,0.35,9.5,1.0,0.1955462131953892,0.3983889333627669,1688027994.892374,1688035054.75509,bayesian-optimization
230629-093517-9278-sour-wood,0.35,9.5,0.9913689640829572,0.1952832232076123,0.398797741705597,1688027717.938515,1688035047.564853,bayesian-optimization
230629-093520-0191-thin-army,0.35,9.5,1.0,0.1955462131953892,0.3983889333627669,1688027720.019598,1688035008.691074,bayesian-optimization
230629-093438-1407-free-form,0.35,9.5,0.9962958559410788,0.1954335755415996,0.3985636325900953,1688027678.141707,1688034965.429541,bayesian-optimization
230629-093442-7066-sore-desk,0.35,9.5,0.999620536994292,0.1955346899930752,0.3984067786941986,1688027682.707758,1688034956.286813,bayesian-optimization
230629-092247-9022-slim-wind,0.35,9.5,0.9988799001354038,0.1955121886594658,0.3984416429626455,1688026967.917211,1688030056.922487,bayesian-optimization
230629-092131-5264-hard-ride,0.35,9.5,0.9994757403747544,0.1955302919915703,0.3984135912515693,1688026891.569672,1688029631.270681,bayesian-optimization
230629-080538-4746-wise-pool,0.35,9.5,0.9965902074727268,0.1954425388747226,0.3985497090919143,1688022338.978432,1688028198.297397,bayesian-optimization
230629-080714-3580-blue-town,0.35,9.5,1.0,0.1955462131953905,0.3983889333627682,1688022434.359116,1688028250.973894,bayesian-optimization
230629-080539-5623-posh-blow,0.35,9.5,1.0,0.1955462131953905,0.3983889333627682,1688022339.563163,1688028185.593704,bayesian-optimization
230629-120120-3983-near-hurt,0.35,9.5,0.9890075854153972,0.1952109446297612,0.3989106566713977,1688036480.403104,1688043929.666436,bayesian-optimization
230629-115913-1327-hard-mode,0.35,9.5,0.9947854551976536,0.1953875480045718,0.3986351896008125,1688036353.133721,1688043846.259902,bayesian-optimization
230629-115637-5041-bold-gold,0.35,9.5,0.9963898057770834,0.1954364366547056,0.3985591877787181,1688036197.517797,1688043533.34231,bayesian-optimization
230629-115517-6124-lean-rest,0.35,9.5,0.999343499000286,0.1955262748829715,0.3984198145839818,1688036117.613506,1688043422.769059,bayesian-optimization
230629-115518-3942-lean-view,0.35,9.5,0.99646049151545,0.1954385891460659,0.3985558440788875,1688036118.394901,1688043368.951424,bayesian-optimization
230629-113114-0267-real-bear,0.35,9.5,0.9857683006456044,0.1951115640167194,0.3990663052730966,1688034674.027636,1688038157.804941,bayesian-optimization
230629-112946-5170-soft-pass,0.35,9.5,0.9944084783541688,0.1953760511903654,0.398653078500444,1688034586.517835,1688037645.157497,bayesian-optimization
230629-113018-9487-gray-wake,0.35,9.5,0.9956058521177986,0.1954125556504146,0.3985962991375025,1688034619.962133,1688037582.542436,bayesian-optimization
230629-112948-1525-wide-tell,0.35,9.5,0.9979357681872316,0.1954834851185061,0.3984861511508385,1688034588.195759,1688037587.238698,bayesian-optimization
230629-112958-2818-cold-give,0.35,9.5,0.9927280420426212,0.1953247587754481,0.3987329633648978,1688034598.299152,1688037444.453904,bayesian-optimization
230629-143412-6586-nice-bill,0.35,9.5,0.9983644979337624,0.1954965221334091,0.3984659310103889,1688045652.676347,1688052260.552744,bayesian-optimization
230629-141726-9419-slow-feel,0.35,9.5,0.999220999818319,0.1955225533256334,0.3984255807131146,1688044646.951087,1688052128.302453,bayesian-optimization
230629-141702-9683-dark-ruin,0.35,9.5,0.9814488684910404,0.1949786270720779,0.3992752228088624,1688044622.982576,1688052089.89605,bayesian-optimization
230629-141620-5466-arid-ruin,0.35,9.5,0.9877586050436644,0.195172657823251,0.3989705669056371,1688044580.549485,1688052028.100626,bayesian-optimization
230629-141555-9756-sick-hall,0.35,9.5,0.9850816212277524,0.1950904624289095,0.3990994130453305,1688044555.978784,1688051952.602935,bayesian-optimization
230629-141543-8646-smug-rich,0.35,9.5,0.9950170404250742,0.1953946089827972,0.3986242058384494,1688044543.865775,1688051763.405858,bayesian-optimization
