id,config.sigma,config.cutoff,config.noise,result.av_train_rmse,result.av_test_rmse,metadata.timing.start,metadata.timing.end
230329-201344-1423-rude-talk,0.25,8.5,0.0924542380716536,0.0073481675330791,0.0479262559756785,1680117224.148179,1680136601.006889
230329-201344-3138-smug-hand,0.25,8.0,0.0924542380716536,0.0071102633303777,0.04596022856236,1680117224.314748,1680136335.078614
230329-201239-8801-neat-fear,0.25,7.75,0.0924542380716536,0.0072718916093824,0.0474717887051018,1680117159.889926,1680135763.48363
230329-201238-7515-pink-zone,0.25,7.5,0.0924542380716536,0.0072048814940313,0.0479845245536837,1680117158.752279,1680135492.128488
230329-201238-6239-ripe-fall,0.25,7.25,0.0924542380716536,0.0071052536521442,0.0469496387048867,1680117158.624662,1680135473.638721
230330-050324-7601-both-wood,0.3,6.0,0.0924542380716536,0.017888951306117,0.0578666199302951,1680149004.761153,1680162076.907916
230330-050338-6783-full-rich,0.3,5.75,0.0924542380716536,0.0246827935651895,0.0655024262228576,1680149018.680905,1680162042.144729
230330-014009-7061-wary-fuel,0.25,15.0,0.0924542380716536,0.0084944158267344,0.0693161560059562,1680136809.706903,1680158679.374782
230330-014048-0909-only-copy,0.3,4.5,0.0924542380716536,0.0355181832496831,0.0728531740222082,1680136848.09654,1680154147.148742
230330-014049-1262-some-bite,0.3,3.5,0.0924542380716536,0.0612625768434581,0.0987748051895923,1680136849.127177,1680154082.829678
230330-014048-3922-dull-many,0.3,4.0,0.0924542380716536,0.0484673005206866,0.0849526752958592,1680136848.393057,1680154047.171577
230330-021859-1319-calm-male,0.3,5.5,0.0924542380716536,0.0272181726292406,0.0688958657459749,1680139139.14167,1680153978.941277
230330-021542-1851-blue-wait,0.3,5.25,0.0924542380716536,0.0290348531324729,0.0676866506966499,1680138942.185944,1680153863.93266
230330-021544-6585-spry-look,0.3,5.0,0.0924542380716536,0.0308772151044199,0.0689616603680431,1680138944.674188,1680153763.813804
230330-014009-7603-kind-tree,0.3,2.5,0.0924542380716536,0.1205993521176324,0.1257154413777698,1680136809.761103,1680153585.705789
230330-014010-4784-pink-exit,0.3,3.0,0.0924542380716536,0.1097825055161132,0.1221216040033029,1680136810.483362,1680153559.082803
230330-085422-5142-safe-fact,0.3,9.5,0.0924542380716536,0.008097400014635,0.0522486801724773,1680162862.560968,1680178630.541056
230330-085259-1470-safe-land,0.3,9.0,0.0924542380716536,0.0074882782683046,0.050433000366989,1680162779.163109,1680178556.277972
230330-085032-9223-full-list,0.3,8.5,0.0924542380716536,0.0072204321114533,0.0481676655773844,1680162632.934629,1680178078.181186
230330-085033-3621-sour-king,0.3,8.0,0.0924542380716536,0.0070518641824823,0.0458499858834692,1680162633.364375,1680177867.525579
230330-063555-1318-damp-hire,0.3,7.25,0.0924542380716536,0.0071634367106401,0.0446890610702568,1680154555.132818,1680170289.352491
230330-063557-4266-loud-back,0.3,7.0,0.0924542380716536,0.0076073749517972,0.046381292071898,1680154557.465126,1680170232.81026
230330-063514-0756-drab-mate,0.3,6.75,0.0924542380716536,0.0096396525485387,0.0493395586797566,1680154514.07647,1680170128.137696
230330-063514-4097-zany-west,0.3,6.5,0.0924542380716536,0.0120663200233686,0.0516581312725905,1680154514.410522,1680170006.008015
230330-063514-1875-each-door,0.3,6.25,0.0924542380716536,0.0143188692828818,0.0543451689857242,1680154514.191342,1680169856.321129
230330-064126-4505-wild-sock,0.3,7.75,0.0924542380716536,0.0069949300438601,0.0458354122477957,1680154886.451685,1680168960.871485
230330-064022-5290-gray-sand,0.3,7.5,0.0924542380716536,0.0070501496342844,0.0452474911950615,1680154822.531654,1680168814.202679
230330-131949-3150-sour-door,0.35,5.0,0.0924542380716536,0.0326877383776854,0.0694920484163996,1680178789.320768,1680196600.465072
230330-131948-6384-easy-pull,0.35,4.5,0.0924542380716536,0.0376398205845618,0.0729394677189976,1680178788.639254,1680196569.937175
230330-131949-0046-rare-mail,0.35,4.0,0.0924542380716536,0.0514093854126037,0.0856357734353109,1680178789.005553,1680196476.282902
230330-131906-8823-tidy-fill,0.35,3.0,0.0924542380716536,0.1104494049957185,0.1224459833114136,1680178746.88304,1680196121.660347
230330-131906-8233-poor-wave,0.35,3.5,0.0924542380716536,0.0636275984007793,0.0994794767911787,1680178746.824084,1680196024.542066
230330-131907-1916-dear-rest,0.35,2.5,0.0924542380716536,0.1210201166586181,0.1260129350920655,1680178747.19244,1680195424.668515
230330-110316-6242-only-sell,0.3,15.0,0.0924542380716536,0.0105107084266882,0.0686689540566581,1680170596.625104,1680192459.762754
230330-110204-2335-able-mate,0.3,14.0,0.0924542380716536,0.0101441689723546,0.0663254212979804,1680170524.237635,1680191654.175908
230330-110204-6833-dear-list,0.3,13.0,0.0924542380716536,0.0097808753589948,0.0682994627553524,1680170524.684271,1680190984.469377
230330-110205-1063-tall-bite,0.3,12.0,0.0924542380716536,0.0086454329102433,0.0645989069132198,1680170525.107786,1680190554.60974
230330-110130-5587-wary-luck,0.3,11.0,0.0924542380716536,0.0088899771227416,0.0592465581774939,1680170490.559663,1680189730.535725
230330-110130-3414-arid-read,0.3,10.0,0.0924542380716536,0.008127382571316,0.0524676519267337,1680170490.342314,1680189279.711893
230330-182203-1542-posh-task,0.35,7.75,0.0924542380716536,0.0074130466627045,0.0465348895632243,1680196923.162588,1680216105.009659
230330-182133-4795-firm-note,0.35,7.5,0.0924542380716536,0.007364222624051,0.0452335521159371,1680196893.481601,1680216031.539932
230330-182036-8922-open-tell,0.35,7.25,0.0924542380716536,0.0075591503640687,0.0448239337786099,1680196836.897925,1680215723.436948
230330-182037-7042-icky-role,0.35,7.0,0.0924542380716536,0.008264518697799,0.0460201224473833,1680196837.709928,1680215586.572799
230330-181935-5561-fair-wind,0.35,6.75,0.0924542380716536,0.0103172569240523,0.048996986698535,1680196775.556978,1680214966.254862
230330-181935-5291-half-quit,0.35,6.5,0.0924542380716536,0.012623403933469,0.052525348013255,1680196775.529759,1680214799.240127
230330-174452-1409-bold-rush,0.35,6.25,0.0924542380716536,0.0150030637328252,0.0547381140861686,1680194692.147248,1680210392.198408
230330-174458-0265-wavy-read,0.35,6.0,0.0924542380716536,0.0189496321619231,0.0585598721302498,1680194698.035303,1680210246.388456
230330-165305-3740-fond-bear,0.35,5.75,0.0924542380716536,0.0260418292870332,0.0664617001319761,1680191585.397639,1680206411.821501
230330-165013-9645-last-bath,0.35,5.5,0.0924542380716536,0.0287284952076527,0.0700025052928889,1680191413.968413,1680206274.909391
230330-165011-2220-kind-sort,0.35,5.25,0.0924542380716536,0.0307269447714195,0.0680816332197979,1680191411.223257,1680205871.952922
230330-234336-4738-fake-kiss,0.35,13.0,0.0924542380716536,0.0122104816425565,0.0678279251333154,1680216216.474803,1680236027.849611
230330-234335-3032-true-ease,0.35,12.0,0.0924542380716536,0.0106518742993154,0.0662194615176038,1680216215.303961,1680235710.288527
230330-234544-7897-fine-nose,0.4,3.0,0.0924542380716536,0.1112599490722587,0.1227399535867051,1680216344.793074,1680233501.667616
230330-234428-7953-drab-life,0.4,2.5,0.0924542380716536,0.1215114070859428,0.1260037255672221,1680216268.797579,1680233122.018834
230330-224731-2477-damp-kick,0.35,11.0,0.0924542380716536,0.0103524921846786,0.0605350992969688,1680212851.250282,1680232542.755348
230330-224548-9451-free-till,0.35,10.0,0.0924542380716536,0.0093120727911053,0.0576072857587285,1680212748.959333,1680231592.832575
230330-224539-0881-bony-oven,0.35,9.5,0.0924542380716536,0.0089845183446778,0.0527721374311962,1680212739.106391,1680231456.219117
230330-211515-0367-puny-hate,0.35,9.0,0.0924542380716536,0.0086113181312451,0.0509715371716115,1680207315.044736,1680223696.240367
230330-211321-4887-half-good,0.35,8.5,0.0924542380716536,0.0079068180273598,0.049685545380115,1680207201.489645,1680223294.256174
230330-211326-6469-aged-year,0.35,8.0,0.0924542380716536,0.0075851953392301,0.0471237618581654,1680207206.647908,1680223242.373154
230331-052256-3166-worn-exam,0.4,6.25,0.0924542380716536,0.0162149968394253,0.0548110049746454,1680236576.324717,1680249923.776982
230331-052055-4992-open-miss,0.4,6.0,0.0924542380716536,0.0203236629733231,0.0580882322201217,1680236455.521094,1680249893.264814
230331-050117-3239-rich-pool,0.4,5.25,0.0924542380716536,0.0327846086169617,0.0681746676110271,1680235277.33735,1680249835.12442
230331-050100-9088-poor-wear,0.4,5.0,0.0924542380716536,0.0349001609711486,0.0695873962506914,1680235260.922291,1680249728.227345
230331-051842-9357-this-team,0.4,5.75,0.0924542380716536,0.0278201816108453,0.0664037760911153,1680236322.949777,1680249685.813548
230331-051842-4989-lone-ring,0.4,5.5,0.0924542380716536,0.0306041350685784,0.0700925242497186,1680236322.500052,1680249580.16523
230331-021449-1651-keen-soup,0.4,4.5,0.0924542380716536,0.0400613916724675,0.0725675986622816,1680225289.167508,1680240065.635279
230331-021327-3225-taut-team,0.4,3.5,0.0924542380716536,0.0665598342819929,0.1000701049387076,1680225207.33788,1680239996.14219
230331-021329-6111-true-kick,0.4,4.0,0.0924542380716536,0.0545227884946659,0.0859083119991599,1680225209.613297,1680239982.75391
230330-234429-5850-long-calm,0.35,15.0,0.0924542380716536,0.0143175802711363,0.0716683500680682,1680216269.58786,1680238212.492326
230330-234427-9181-flat-mall,0.35,14.0,0.0924542380716536,0.0127924829334815,0.0679858624136997,1680216267.919071,1680237132.003897
230331-090927-8774-huge-pipe,0.4,9.0,0.0924542380716536,0.0097537013338252,0.0509319217448083,1680250167.895965,1680268999.794083
230331-090929-7257-rich-lack,0.4,8.5,0.0924542380716536,0.0091258315196442,0.0502088420740226,1680250169.728239,1680268862.731554
230331-090840-5511-wiry-tone,0.4,8.0,0.0924542380716536,0.0085640042056004,0.0479148539922735,1680250120.556102,1680268454.890302
230331-090822-2629-dual-past,0.4,7.75,0.0924542380716536,0.0083648081963581,0.0476292301896648,1680250102.263754,1680268274.084947
230331-090821-9433-real-belt,0.4,7.25,0.0924542380716536,0.0083784657246693,0.0456718819202552,1680250101.944032,1680268107.05119
230331-090822-5615-male-game,0.4,7.5,0.0924542380716536,0.0082021481187993,0.0460344786504884,1680250102.562396,1680268062.035183
230331-064023-2398-smug-sell,0.4,7.0,0.0924542380716536,0.0091189918533301,0.0473564023574265,1680241223.248556,1680256876.350281
230331-063707-2965-ripe-slip,0.4,6.75,0.0924542380716536,0.0112539729718514,0.0489779693968957,1680241027.297771,1680256621.315557
230331-063714-6006-wise-wall,0.4,6.5,0.0924542380716536,0.0137181128806315,0.0524674800743744,1680241034.601677,1680256583.654382
