id,config.sigma,config.cutoff,config.noise,result.av_train_rmse,result.av_test_rmse,metadata.timing.start,metadata.timing.end
230630-032233-1279-sick-wine,0.3,2.5,0.1,0.3776575828716829,0.3774090895253027,1688091753.150528,1688098341.381598
230630-035049-4901-lost-game,0.3,13.0,0.1,0.1875318770125262,0.4619515512347328,1688093449.490782,1688098310.47785
230630-033211-5335-poor-bend,0.3,7.0,0.1,0.2859988083120795,0.3734020406220354,1688092331.534069,1688098184.178228
230630-052333-8622-fake-nail,0.35,6.75,0.1,0.2834466523927145,0.3698378840635886,1688099013.862945,1688103965.930872
230630-050812-5819-late-tree,0.35,5.0,0.1,0.3776575828716829,0.3774090895253027,1688098093.139631,1688103827.603404
230630-051200-8945-dual-back,0.35,6.25,0.1,0.3214833969472407,0.3720581162515626,1688098320.895115,1688103671.02954
230630-044353-3496-cool-word,0.35,4.5,0.1,0.3776575828716829,0.3774090895253027,1688096633.364236,1688103587.104592
230630-044353-6644-oval-ball,0.35,4.0,0.1,0.3776575828716829,0.3774090895253027,1688096633.675379,1688103575.699332
230630-050744-8427-cool-army,0.35,5.5,0.1,0.3776575828716829,0.3774090895253027,1688098064.843284,1688102711.274094
230630-032603-2023-smug-fire,0.3,6.5,0.1,0.2947372384013166,0.3705472876717479,1688091963.206043,1688102491.545701
230630-032632-9606-gray-hang,0.3,6.75,0.1,0.2865280154111159,0.3662191372519355,1688091992.961209,1688102469.154863
230630-032515-3851-poor-sock,0.3,6.25,0.1,0.3235437603243054,0.3720853860551819,1688091915.385662,1688102348.596744
230630-032517-7695-real-term,0.3,6.0,0.1,0.3610850106358545,0.3609945785461989,1688091917.770075,1688102279.138807
230630-031848-3491-worn-step,0.3,4.0,0.1,0.3776575828714398,0.3774090895327903,1688091528.349752,1688102099.971688
230630-032041-3152-gray-type,0.3,5.25,0.1,0.3776575828714398,0.3774090895327903,1688091641.315827,1688102101.392542
230630-032439-4978-ripe-stop,0.3,5.75,0.1,0.3701414422252183,0.367917722494178,1688091879.498621,1688102089.712595
230630-032438-7855-both-wrap,0.3,5.5,0.1,0.3776575828714398,0.3774090895327903,1688091878.786039,1688102059.63134
230630-043258-6085-rash-beat,0.35,2.5,0.1,0.3776575828716829,0.3774090895253027,1688095978.659255,1688102042.403231
230630-031847-6252-cute-lift,0.3,4.5,0.1,0.3776575828714398,0.3774090895327903,1688091527.625759,1688102004.03811
230630-031849-1486-evil-lack,0.3,5.0,0.1,0.3776575828714398,0.3774090895327903,1688091529.149367,1688101968.326932
230630-031752-9409-ripe-lake,0.3,3.5,0.1,0.3776575828714398,0.3774090895327903,1688091472.941447,1688101846.7643
